30.09.2021 13:27:00.068 [main] INFO   c.database.DataBase - Connection to data base successful
30.09.2021 13:36:26.286 [qtp2035070981-22] DEBUG  o.e.j.s.HttpConnection - HttpConnection@3859b135::SocketChannelEndPoint@71c25d62{l=/127.0.0.1:8080,r=/127.0.0.1:36062,OPEN,fill=-,flush=-,to=0/30000}{io=0/0,kio=0,kro=1}->HttpConnection@3859b135[p=HttpParser{s=CONTENT,0 of 52},g=HttpGenerator@22b224f{s=START}]=>HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=IDLE rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=IDLE,uri=http://localhost:8080/card/,age=2} filled 52 DirectByteBuffer@6468d27[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00}
30.09.2021 13:36:26.286 [qtp2035070981-22] DEBUG  o.e.j.s.HttpConnection - HttpConnection@3859b135::SocketChannelEndPoint@71c25d62{l=/127.0.0.1:8080,r=/127.0.0.1:36062,OPEN,fill=-,flush=-,to=0/30000}{io=0/0,kio=0,kro=1}->HttpConnection@3859b135[p=HttpParser{s=CONTENT,0 of 52},g=HttpGenerator@22b224f{s=START}]=>HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=IDLE rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=IDLE,uri=http://localhost:8080/card/,age=2} parse DirectByteBuffer@6468d27[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00}
30.09.2021 13:36:26.286 [qtp2035070981-22] DEBUG  o.e.j.h.HttpParser - parseNext s=CONTENT DirectByteBuffer@6468d27[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00}
30.09.2021 13:36:26.287 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannel - onContent HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=IDLE rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=IDLE,uri=http://localhost:8080/card/,age=3} Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null}
30.09.2021 13:36:26.287 [qtp2035070981-22] DEBUG  o.e.j.s.HttpConnection - HttpConnection@3859b135::SocketChannelEndPoint@71c25d62{l=/127.0.0.1:8080,r=/127.0.0.1:36062,OPEN,fill=-,flush=-,to=0/30000}{io=0/0,kio=0,kro=1}->HttpConnection@3859b135[p=HttpParser{s=CONTENT,52 of 52},g=HttpGenerator@22b224f{s=START}]=>HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=IDLE rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=IDLE,uri=http://localhost:8080/card/,age=3} parsed true HttpParser{s=CONTENT,52 of 52}
30.09.2021 13:36:26.287 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannel - handle http://localhost:8080/card/ HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=IDLE rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=IDLE,uri=http://localhost:8080/card/,age=3} 
30.09.2021 13:36:26.287 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelState - handling HttpChannelState@5bf72be9{s=IDLE rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0}
30.09.2021 13:36:26.287 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannel - action DISPATCH HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=3}
30.09.2021 13:36:26.287 [qtp2035070981-22] DEBUG  o.e.j.server.Server - REQUEST POST /card/ ?null on HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=3}
30.09.2021 13:36:26.288 [qtp2035070981-22] DEBUG  o.e.j.s.h.ContextHandler - scope null||/card/ @ o.e.j.s.h.ContextHandler@2f112965{/card,null,AVAILABLE}
30.09.2021 13:36:26.288 [qtp2035070981-22] DEBUG  o.e.j.s.h.ContextHandler - context=/card||/ @ o.e.j.s.h.ContextHandler@2f112965{/card,null,AVAILABLE}
30.09.2021 13:36:26.288 [qtp2035070981-22] DEBUG  CardHandlerLogger - Creating new card
30.09.2021 13:36:26.288 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - checkMinDataRate [m=0,t=-9223372036854775808] AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=4}]
30.09.2021 13:36:26.288 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - nextTransformedContent AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=4}]
30.09.2021 13:36:26.289 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelOverHttp - produceContent produced Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null}
30.09.2021 13:36:26.289 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - produceRawContent updated rawContentArrived to 52 and firstByteTimeStamp to 450792791556008 AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=5}]
30.09.2021 13:36:26.289 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - produceRawContent produced Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null} AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=5}]
30.09.2021 13:36:26.289 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - null interceptor, transformed content = raw content AsyncContentProducer@ad8ffe1[r=Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=5}]
30.09.2021 13:36:26.289 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - transformed content is not empty AsyncContentProducer@ad8ffe1[r=Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},t=Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=5}]
30.09.2021 13:36:26.289 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - returning transformed content AsyncContentProducer@ad8ffe1[r=Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},t=Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=6}]
30.09.2021 13:36:26.290 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - nextContent = Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null} AsyncContentProducer@ad8ffe1[r=Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},t=Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=6}]
30.09.2021 13:36:26.290 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelState - onReadIdle HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0}
30.09.2021 13:36:26.290 [qtp2035070981-22] DEBUG  o.e.j.s.BlockingContentProducer - nextContent async producer returned Content@5c0500fc{DirectByteBufferR@d09e839[p=0,l=52,c=8192,r=52]={<<<{"owner":"66228","number"...8765432109","shop":"1"}>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null}
30.09.2021 13:36:26.290 [qtp2035070981-22] DEBUG  o.e.j.s.HttpInput - read produced 52 byte(s) HttpInput@577664619 cs=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0} cp=org.eclipse.jetty.server.BlockingContentProducer@3df57bef eof=false
30.09.2021 13:36:26.290 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - reclaim Content@5c0500fc{DirectByteBufferR@d09e839[p=52,l=52,c=8192,r=0]={{"owner":...p":"1"}<<<>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null} AsyncContentProducer@ad8ffe1[r=Content@5c0500fc{DirectByteBufferR@d09e839[p=52,l=52,c=8192,r=0]={{"owner":...p":"1"}<<<>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},t=Content@5c0500fc{DirectByteBufferR@d09e839[p=52,l=52,c=8192,r=0]={{"owner":...p":"1"}<<<>>>tings\r\nCo...\x00\x00\x00\x00\x00\x00\x00},spc=false,eof=false,err=null},i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=6}]
30.09.2021 13:36:26.297 [qtp2035070981-22] DEBUG  o.e.j.s.HttpConnection - releaseRequestBuffer HttpConnection@3859b135::SocketChannelEndPoint@71c25d62{l=/127.0.0.1:8080,r=/127.0.0.1:36062,OPEN,fill=-,flush=-,to=10/30000}{io=0/0,kio=0,kro=1}->HttpConnection@3859b135[p=HttpParser{s=CONTENT,52 of 52},g=HttpGenerator@22b224f{s=START}]=>HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=13}
30.09.2021 13:36:26.297 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - checkMinDataRate [m=0,t=450792791556008] AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=13}]
30.09.2021 13:36:26.297 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - nextTransformedContent AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=13}]
30.09.2021 13:36:26.297 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelOverHttp - produceContent has no content, parsing and filling
30.09.2021 13:36:26.297 [qtp2035070981-22] DEBUG  o.e.j.s.HttpConnection - HttpConnection@3859b135::SocketChannelEndPoint@71c25d62{l=/127.0.0.1:8080,r=/127.0.0.1:36062,OPEN,fill=-,flush=-,to=11/30000}{io=0/0,kio=0,kro=1}->HttpConnection@3859b135[p=HttpParser{s=CONTENT,52 of 52},g=HttpGenerator@22b224f{s=START}]=>HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=13} parse null
30.09.2021 13:36:26.297 [qtp2035070981-22] DEBUG  o.e.j.h.HttpParser - parseNext s=CONTENT HeapByteBuffer@6a6d5aef[p=0,l=0,c=0,r=0]={<<<>>>}
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.h.HttpParser - CONTENT --> CONTENT_END
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannel - onContentComplete HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=14}
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.h.HttpParser - CONTENT_END --> END
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannel - onRequestComplete HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=14}
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelOverHttp - received EOF, content = null
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.s.HttpConnection - HttpConnection@3859b135::SocketChannelEndPoint@71c25d62{l=/127.0.0.1:8080,r=/127.0.0.1:36062,OPEN,fill=-,flush=-,to=11/30000}{io=0/0,kio=0,kro=1}->HttpConnection@3859b135[p=HttpParser{s=END,52 of 52},g=HttpGenerator@22b224f{s=START}]=>HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=14} parsed false HttpParser{s=END,52 of 52}
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelOverHttp - produceContent produced EofContent
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - produceRawContent updated rawContentArrived to 52 and firstByteTimeStamp to 450792791556008 AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=14}]
30.09.2021 13:36:26.298 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - produceRawContent produced EofContent AsyncContentProducer@ad8ffe1[r=null,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=14}]
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelOverHttp - produceContent produced EofContent
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - produceRawContent updated rawContentArrived to 52 and firstByteTimeStamp to 450792791556008 AsyncContentProducer@ad8ffe1[r=EofContent,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=15}]
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - produceRawContent produced EofContent AsyncContentProducer@ad8ffe1[r=EofContent,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=15}]
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - raw content is special (with error = false), returning it AsyncContentProducer@ad8ffe1[r=EofContent,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=15}]
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - nextContent = EofContent AsyncContentProducer@ad8ffe1[r=EofContent,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=15}]
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelState - onReadIdle HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0}
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.BlockingContentProducer - nextContent async producer returned EofContent
30.09.2021 13:36:26.299 [qtp2035070981-22] DEBUG  o.e.j.s.HttpInput - read error=null HttpInput@577664619 cs=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0} cp=org.eclipse.jetty.server.BlockingContentProducer@3df57bef eof=false
30.09.2021 13:36:26.300 [qtp2035070981-22] DEBUG  o.e.j.s.HttpInput - read at EOF, setting consumed EOF to true HttpInput@577664619 cs=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0} cp=org.eclipse.jetty.server.BlockingContentProducer@3df57bef eof=false
30.09.2021 13:36:26.300 [qtp2035070981-22] DEBUG  o.e.j.s.BlockingContentProducer - onContentProducible releasing semaphore LockedSemaphore permits=0
30.09.2021 13:36:26.300 [qtp2035070981-22] DEBUG  CardHandlerLogger - Adding card number = 098765432109, shopID = 1, ownerNum = 66228
30.09.2021 13:36:26.302 [qtp2035070981-22] DEBUG  CardHandlerLogger - Wrong data - 409
30.09.2021 13:36:26.302 [qtp2035070981-22] TRACE  c.c.LoggingHandler - Http request from 127.0.0.1: method - POST, URI - /card/  Response code: 409
30.09.2021 13:36:26.302 [qtp2035070981-22] DEBUG  o.e.j.server.Server - handled=true async=false committed=false on HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=18}
30.09.2021 13:36:26.303 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelState - unhandle HttpChannelState@5bf72be9{s=HANDLING rs=BLOCKING os=OPEN is=IDLE awp=false se=false i=true al=0}
30.09.2021 13:36:26.303 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelState - nextAction(false) COMPLETE HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0}
30.09.2021 13:36:26.303 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannel - action COMPLETE HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=19}
30.09.2021 13:36:26.303 [qtp2035070981-22] DEBUG  o.e.j.s.HttpInput - consumeAll HttpInput@577664619 cs=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0} cp=org.eclipse.jetty.server.BlockingContentProducer@3df57bef eof=true
30.09.2021 13:36:26.303 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - consumeAll AsyncContentProducer@ad8ffe1[r=EofContent,t=null,i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=19}]
java.io.IOException: Unconsumed content
	at org.eclipse.jetty.server.AsyncContentProducer.consumeAll(AsyncContentProducer.java:168)
	at org.eclipse.jetty.server.BlockingContentProducer.consumeAll(BlockingContentProducer.java:85)
	at org.eclipse.jetty.server.HttpInput.consumeAll(HttpInput.java:155)
	at org.eclipse.jetty.server.HttpChannel.ensureConsumeAllOrNotPersistent(HttpChannel.java:594)
	at org.eclipse.jetty.server.HttpChannel.handle(HttpChannel.java:526)
	at org.eclipse.jetty.server.HttpConnection.onFillable(HttpConnection.java:282)
	at org.eclipse.jetty.io.AbstractConnection$ReadCallback.succeeded(AbstractConnection.java:319)
	at org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:100)
	at org.eclipse.jetty.io.SocketChannelEndPoint$1.run(SocketChannelEndPoint.java:101)
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.runTask(AdaptiveExecutionStrategy.java:412)
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.consumeTask(AdaptiveExecutionStrategy.java:381)
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.tryProduce(AdaptiveExecutionStrategy.java:268)
	at org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.lambda$new$0(AdaptiveExecutionStrategy.java:138)
	at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:378)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:894)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:1038)
	at java.base/java.lang.Thread.run(Thread.java:831)
30.09.2021 13:36:26.304 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannelOverHttp - failing all content with java.io.IOException: Unconsumed content HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=20}
30.09.2021 13:36:26.304 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - failed all content of http channel EOF=true AsyncContentProducer@ad8ffe1[r=ErrorContent [java.io.IOException: Unconsumed content],t=ErrorContent [java.io.IOException: Unconsumed content],i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=20}]
30.09.2021 13:36:26.304 [qtp2035070981-22] DEBUG  o.e.j.s.HttpInput - isFinished=true HttpInput@577664619 cs=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0} cp=org.eclipse.jetty.server.BlockingContentProducer@3df57bef eof=true
30.09.2021 13:36:26.304 [qtp2035070981-22] DEBUG  o.e.j.s.AsyncContentProducer - isError = false AsyncContentProducer@ad8ffe1[r=ErrorContent [java.io.IOException: Unconsumed content],t=ErrorContent [java.io.IOException: Unconsumed content],i=null,error=false,c=HttpChannelOverHttp@7cb4baa6{s=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0},r=1,c=false/false,a=HANDLING,uri=http://localhost:8080/card/,age=20}]
30.09.2021 13:36:26.304 [qtp2035070981-22] DEBUG  o.e.j.s.HttpInput - isError=false HttpInput@577664619 cs=HttpChannelState@5bf72be9{s=HANDLING rs=COMPLETING os=OPEN is=IDLE awp=false se=false i=false al=0} cp=org.eclipse.jetty.server.BlockingContentProducer@3df57bef eof=true
30.09.2021 13:36:26.304 [qtp2035070981-22] DEBUG  o.e.j.s.HttpOutput - complete(org.eclipse.jetty.util.Callback$3@1bb5c074) s=CLOSING,api=BLOCKED,sc=false,e=null s=false e=null, c=HeapByteBuffer@6a6d5aef[p=0,l=0,c=0,r=0]={<<<>>>}
30.09.2021 13:36:26.305 [qtp2035070981-22] DEBUG  o.e.j.s.HttpChannel - sendResponse info=null content=HeapByteBuffer@6a6d5aef[p=0,l=0,c=0,r=0]={<<<>>>} complete=true committing=true callback=org.eclipse.jetty.server.HttpOutput$WriteCompleteCB@56df0314
